id,name,category,value,price,status,created_at
140,Product_140_0,home,964.3022171627857,236.74283464512712,archived,2024-01-08
141,Product_141_0,sports,987.2089903515525,381.7631116803832,pending,2024-01-10
142,Product_142_0,books,139.38971648281566,106.34574763101084,archived,2024-08-19
143,Product_143_0,clothing,330.31142936881815,266.7281246979396,active,2024-12-02
144,Product_144_0,electronics,574.9680646009053,295.940218480204,archived,2024-08-15
145,Product_145_0,home,898.5401626191954,89.2650709242174,active,2024-07-16
146,Product_146_0,clothing,187.66040624044632,213.81168911191284,pending,2024-06-23
147,Product_147_0,books,269.484400921618,135.06313408572598,pending,2024-10-13
148,Product_148_0,sports,459.32967725471474,84.55825217749621,inactive,2024-10-01
149,Product_149_0,clothing,197.39592222031675,437.4167296987731,archived,2024-02-14
150,Product_150_0,books,690.0245886643524,383.3755599324709,active,2024-03-02
151,Product_151_0,clothing,249.3504734379209,371.5888800377546,inactive,2024-12-13
152,Product_152_0,electronics,844.0205340033162,101.2390920519365,archived,2024-05-04
153,Product_153_0,clothing,957.2377512658062,323.37390824903105,archived,2024-12-25
154,Product_154_0,home,706.1277848378228,220.21763477186113,inactive,2024-11-19
155,Product_155_0,electronics,954.4262401853244,330.4141178250838,inactive,2024-08-03
156,Product_156_0,clothing,874.4426994054058,224.87678012856296,pending,2024-02-17
157,Product_157_0,electronics,647.9670839775544,19.829945382147137,active,2024-03-01
158,Product_158_0,home,908.3811704716788,60.23979256853365,inactive,2024-01-19
159,Product_159_0,electronics,321.67696114619474,149.52093130817033,archived,2024-10-06
160,Product_160_0,books,253.8961559238705,451.0955464284804,active,2024-01-08
161,Product_161_0,clothing,803.3264448098573,100.03125687713718,inactive,2024-08-06
162,Product_162_0,books,142.93732906647344,459.4562424670291,pending,2024-04-11
163,Product_163_0,books,873.157220946088,322.49298230994384,archived,2024-12-17
164,Product_164_0,books,762.0894821096795,197.3564510372845,pending,2024-07-07
165,Product_165_0,electronics,192.06870714155488,328.3686965618717,archived,2024-10-03
166,Product_166_0,electronics,545.826762740847,60.898835095600454,inactive,2024-07-10
167,Product_167_0,clothing,250.34426358468846,366.41101578574666,inactive,2024-11-10
168,Product_168_0,electronics,112.39968207173847,272.5960661791389,active,2024-07-01
169,Product_169_0,home,688.4480831829931,197.81544773034472,pending,2024-04-12
170,Product_170_0,electronics,515.7616443018884,108.45259497517347,archived,2024-06-18
171,Product_171_0,books,770.2374312083476,396.7986970922891,inactive,2024-06-23
172,Product_172_0,electronics,959.8210252306047,354.55110815844216,active,2024-11-26
173,Product_173_0,electronics,571.5423498260269,390.9079957492234,active,2024-06-27
174,Product_174_0,home,491.29828429942154,193.94659997473238,inactive,2024-07-09
175,Product_175_0,books,254.56790807511732,72.26893189971781,archived,2024-03-05
176,Product_176_0,electronics,464.02890959102973,21.989521684332235,archived,2024-06-06
177,Product_177_0,electronics,783.8998571504245,36.6180310205106,active,2024-04-13
178,Product_178_0,home,331.48678755670113,296.8162298583233,active,2024-05-17
179,Product_179_0,clothing,243.69846615061888,229.04297249857194,inactive,2024-06-14
180,Product_180_0,clothing,636.0136778332459,70.5811646234285,pending,2024-06-09
181,Product_181_0,clothing,896.7450709367391,185.36185320482673,pending,2024-05-16
182,Product_182_0,books,263.72774226664296,218.39067838605084,inactive,2024-01-26
183,Product_183_0,electronics,96.32653337693678,447.3144688225905,archived,2024-09-20
184,Product_184_0,books,870.5243321431378,228.40624946672037,active,2024-10-11
185,Product_185_0,home,761.3288345240186,102.14642519786862,archived,2024-08-11
186,Product_186_0,books,604.3460631110174,113.34660291376825,active,2024-10-21
187,Product_187_0,clothing,303.7175632297107,453.9859039349815,inactive,2024-06-09
188,Product_188_0,home,868.7342343442357,265.84921181790315,inactive,2024-02-17
189,Product_189_0,books,813.3755334756341,66.91178049465219,pending,2024-10-02
190,Product_190_0,clothing,258.9630380695931,344.406680891949,inactive,2024-02-22
191,Product_191_0,books,360.35717569521256,201.63660874408373,archived,2024-04-19
192,Product_192_0,home,507.372416245264,482.28838561630516,pending,2024-04-20
193,Product_193_0,electronics,115.78864475232636,486.9261760636927,archived,2024-07-19
194,Product_194_0,clothing,545.0034247942106,348.38922605231005,pending,2024-08-20
195,Product_195_0,books,358.7593473065224,361.3539333941786,pending,2024-03-16
196,Product_196_0,electronics,646.8194464289053,135.68516718135166,inactive,2024-11-23
197,Product_197_0,electronics,177.47598758490602,267.3934790734764,pending,2024-05-01
198,Product_198_0,home,776.4420689442549,60.42330195649688,archived,2024-07-03
199,Product_199_0,clothing,937.5009718766717,233.0697051299989,active,2024-09-03
200,Product_200_0,electronics,990.0387712186238,288.6646771425026,pending,2024-04-18
201,Product_201_0,clothing,124.7588789355138,70.00908082613424,inactive,2024-12-08
202,Product_202_0,sports,913.5875992344968,317.2957287110818,inactive,2024-06-19
203,Product_203_0,electronics,269.50949730860236,199.62247417111803,pending,2024-01-05
204,Product_204_0,home,241.11331214273102,276.10899288498337,active,2024-01-28
205,Product_205_0,books,590.7531804984886,219.4949384952622,active,2024-12-06
206,Product_206_0,home,966.8263769934626,111.54479195991894,pending,2024-12-07
207,Product_207_0,sports,940.4207739854766,280.8354178588015,inactive,2024-04-26
208,Product_208_0,books,593.2939690904524,231.3904694877431,inactive,2024-08-14
209,Product_209_0,clothing,959.711141991658,187.88903798458898,archived,2024-08-05
210,Product_210_0,books,285.19069444724516,49.90691937760076,inactive,2024-05-27
211,Product_211_0,clothing,96.34219656181358,144.88737926530615,archived,2024-02-20
212,Product_212_0,books,932.0152439333212,314.53892502793707,pending,2024-06-16
213,Product_213_0,home,789.4287516473951,335.71476616229654,inactive,2024-01-23
214,Product_214_0,clothing,743.5988501797262,325.35593938944385,archived,2024-12-22
215,Product_215_0,electronics,391.11191803742776,452.15648408899824,inactive,2024-10-24
216,Product_216_0,clothing,34.22023002935452,37.36106665162007,active,2024-08-04
217,Product_217_0,clothing,261.4499853576328,71.53524101250903,pending,2024-11-27
218,Product_218_0,books,369.46949468621983,285.91712342488853,pending,2024-10-26
219,Product_219_0,electronics,67.46663036216792,132.68990315755943,pending,2024-09-22
220,Product_220_0,home,122.36615500504837,347.55381033415836,inactive,2024-08-13
221,Product_221_0,electronics,534.4999267232579,415.1670501920056,archived,2024-08-09
222,Product_222_0,home,674.4815879249611,163.47096267021837,active,2024-02-05
223,Product_223_0,sports,131.77202265407655,168.3408380381469,archived,2024-09-02
224,Product_224_0,home,995.6143562303124,324.21036153272576,pending,2024-09-27
225,Product_225_0,home,434.8124799758987,469.53038213090423,archived,2024-10-27
226,Product_226_0,sports,318.038213184841,220.41365455474386,pending,2024-12-20
227,Product_227_0,books,247.32786805942868,207.50021615863577,archived,2024-02-14
228,Product_228_0,clothing,902.4671001211558,330.56867145553866,pending,2024-11-06
229,Product_229_0,books,791.2584902120218,450.6246780361116,active,2024-07-26
230,Product_230_0,books,743.4473208240026,188.39813472510082,pending,2024-01-10
231,Product_231_0,clothing,901.5342034828707,184.17969336033835,inactive,2024-08-19
232,Product_232_0,home,233.26692343963765,489.9611045679368,archived,2024-11-12
233,Product_233_0,books,263.4037613529832,29.819904481049726,pending,2024-02-07
234,Product_234_0,books,903.0482086777617,132.73044992897314,pending,2024-04-22
235,Product_235_0,books,637.0403411203059,432.017017435368,archived,2024-04-25
236,Product_236_0,electronics,531.168711665888,230.62677702758702,archived,2024-03-06
237,Product_237_0,books,81.5247567309796,210.2750238946303,inactive,2024-04-28
238,Product_238_0,electronics,780.888300731312,238.86086908617293,inactive,2024-02-09
239,Product_239_0,sports,75.63911600460764,376.7009153238302,active,2024-08-19
240,Product_240_0,books,275.802232806849,169.81671700533403,active,2024-10-26
241,Product_241_0,electronics,38.23971737470454,322.58369160883115,active,2024-05-16
242,Product_242_0,books,774.3865393322966,355.5828456636935,pending,2024-10-09
243,Product_243_0,clothing,142.5712598936195,356.1782191312679,archived,2024-08-01
244,Product_244_0,sports,614.8045543253368,56.28898570823616,inactive,2024-05-08
245,Product_245_0,electronics,421.4399982615792,370.6529112322245,active,2024-08-28
246,Product_246_0,sports,535.4391987447757,34.44677846743979,inactive,2024-08-09
247,Product_247_0,books,720.8069399348897,27.94619646852762,inactive,2024-05-25
248,Product_248_0,home,465.2124706934069,419.2171101802377,active,2024-03-18
249,Product_249_0,sports,965.6476671129609,157.34365978409005,inactive,2024-11-13
250,Product_250_0,clothing,738.0183812556045,450.51166506421725,active,2024-03-21
251,Product_251_0,sports,831.9518787034748,52.37458655587371,pending,2024-08-26
252,Product_252_0,clothing,575.3324540932376,72.74662915135241,active,2024-04-04
253,Product_253_0,books,704.7785609666181,241.0370959949721,active,2024-08-09
254,Product_254_0,sports,468.61071934663437,93.76148413967964,archived,2024-08-20
255,Product_255_0,home,137.75351522639934,163.00377095343742,archived,2024-02-19
256,Product_256_0,electronics,60.40525967377901,291.7064732049925,inactive,2024-04-20
257,Product_257_0,books,149.38581753382402,387.48162568366683,pending,2024-06-13
258,Product_258_0,clothing,667.4571757661737,120.66274658324502,archived,2024-11-09
259,Product_259_0,electronics,37.16643807737589,29.629293487396,active,2024-01-20
260,Product_260_0,home,282.20411645074205,68.94701164039442,inactive,2024-10-23
261,Product_261_0,books,686.2543143357188,417.7849763665854,inactive,2024-06-18
262,Product_262_0,electronics,509.9864424914754,378.9528717440746,inactive,2024-03-11
263,Product_263_0,books,897.6971532715875,58.2458449451665,active,2024-04-14
264,Product_264_0,home,389.14597038927315,220.53270133027982,inactive,2024-01-28
265,Product_265_0,sports,562.680407697233,407.33214782477165,active,2024-06-03
266,Product_266_0,clothing,208.32328134142912,204.99758293879395,inactive,2024-11-26
267,Product_267_0,electronics,34.624061604981975,60.214458299935345,inactive,2024-07-05
268,Product_268_0,clothing,452.5575484399874,178.06519589062563,archived,2024-09-08
269,Product_269_0,clothing,817.2461582346124,257.9234357724274,pending,2024-06-08
270,Product_270_0,sports,538.0283283181681,307.14182459342356,pending,2024-07-17
271,Product_271_0,books,964.6678665067215,287.61270336340135,inactive,2024-10-09
272,Product_272_0,electronics,455.32243384623257,115.93773743714318,inactive,2024-05-10
273,Product_273_0,home,65.19323387535626,245.53017061238305,pending,2024-02-12
274,Product_274_0,sports,854.1126549167099,115.90481753868617,archived,2024-05-05
275,Product_275_0,books,756.4461814385344,91.71071572607057,archived,2024-05-12
276,Product_276_0,home,340.7842593838942,392.14304246237066,inactive,2024-08-21
277,Product_277_0,electronics,277.3847485456477,210.871341028678,pending,2024-05-16
278,Product_278_0,books,53.847776442167635,38.22998356770597,archived,2024-06-08
279,Product_279_0,home,371.3884736004391,32.6604942618997,pending,2024-06-12
280,Product_280_0,sports,461.19379038296216,53.253578958200116,inactive,2024-03-28
281,Product_281_0,electronics,78.78550902427551,95.03039915544332,archived,2024-04-27
282,Product_282_0,electronics,621.769566798997,172.37098012257732,pending,2024-08-28
283,Product_283_0,electronics,922.1648066656418,439.48110857434733,inactive,2024-10-05
284,Product_284_0,electronics,786.9478944849376,363.7123004747703,inactive,2024-09-08
285,Product_285_0,electronics,813.1399404285232,407.0106937411333,active,2024-12-04
286,Product_286_0,books,615.3300870191665,23.61644900965601,archived,2024-03-22
287,Product_287_0,clothing,894.1671385519413,325.7734499095265,archived,2024-02-03
288,Product_288_0,books,392.75133739041576,440.47862720704063,inactive,2024-11-17
289,Product_289_0,home,954.0495779916754,392.1065359516014,archived,2024-07-18
290,Product_290_0,clothing,507.84515958249705,199.2300382092753,active,2024-06-24
291,Product_291_0,clothing,413.96233352399906,113.83541136115285,inactive,2024-03-17
292,Product_292_0,home,969.6714114229177,331.85470336946264,inactive,2024-09-11
293,Product_293_0,clothing,217.80100596977292,132.52466243733684,archived,2024-11-24
294,Product_294_0,electronics,149.3212487109562,430.4160969872144,archived,2024-10-15
295,Product_295_0,sports,341.5048979309775,484.52797957876567,inactive,2024-03-10
296,Product_296_0,home,585.5612167505567,157.30775483648364,pending,2024-12-26
297,Product_297_0,books,26.276827379453195,210.3341114752158,inactive,2024-06-17
298,Product_298_0,clothing,803.1617151384897,478.3432843993933,inactive,2024-12-01
299,Product_299_0,clothing,535.8705447272753,479.22043134503923,inactive,2024-04-26
300,Product_300_0,home,303.7943188264365,478.5516997221218,active,2024-08-01
301,Product_301_0,books,538.5883957915798,151.904443385714,archived,2024-07-21
302,Product_302_0,electronics,122.19982617881604,281.100946734448,active,2024-08-20
303,Product_303_0,home,147.05120163158242,138.37085236521858,active,2024-10-17
304,Product_304_0,clothing,68.95080070206303,203.1914208449945,archived,2024-02-01
305,Product_305_0,electronics,964.8231645155862,413.85794374506384,inactive,2024-04-28
306,Product_306_0,sports,306.0418163092051,407.41096008148963,inactive,2024-03-18
307,Product_307_0,sports,102.6742986154914,14.661425867535286,active,2024-05-04
308,Product_308_0,home,406.9143856103483,365.6326090137151,active,2024-02-11
309,Product_309_0,electronics,884.8467521685358,314.3746123725191,inactive,2024-07-18
310,Product_310_0,sports,232.28730774986462,186.72301486958386,archived,2024-08-16
311,Product_311_0,books,453.28835871459086,271.7546879427272,active,2024-08-23
312,Product_312_0,clothing,348.4543699482003,104.09584553570558,archived,2024-03-22
313,Product_313_0,books,812.2443314573482,213.98881002990362,archived,2024-03-05
314,Product_314_0,clothing,584.7389793643899,116.08453470745093,archived,2024-04-23
315,Product_315_0,clothing,936.4457299024895,405.7284518173425,active,2024-03-14
316,Product_316_0,home,515.0269049997409,375.7010703166041,active,2024-06-08
317,Product_317_0,sports,950.3146117635308,175.55002584314636,archived,2024-07-15
318,Product_318_0,home,778.3215622330399,373.0186794255142,active,2024-09-04
319,Product_319_0,clothing,110.77796792450786,321.1130964502132,inactive,2024-10-12
320,Product_320_0,home,903.4069884686878,259.68211779497835,inactive,2024-11-07
321,Product_321_0,electronics,544.0785446897096,364.3847157923574,pending,2024-04-27
322,Product_322_0,sports,687.7627773782916,240.234487337672,pending,2024-02-15
323,Product_323_0,clothing,336.18950624673823,59.13452895660592,inactive,2024-01-23
324,Product_324_0,sports,678.8908627348277,129.3177805619567,inactive,2024-02-13
325,Product_325_0,clothing,377.1362460809259,355.8162916891201,archived,2024-10-08
326,Product_326_0,home,746.8221331084496,16.311873683626395,archived,2024-10-17
327,Product_327_0,electronics,603.0180218474529,306.7621814062027,active,2024-07-28
328,Product_328_0,sports,938.1284447061958,207.23640204360373,archived,2024-11-02
329,Product_329_0,electronics,446.3836050602884,382.70832549227106,inactive,2024-02-21
330,Product_330_0,sports,734.8029690558105,487.16074394565936,active,2024-05-23
331,Product_331_0,home,470.9749380485129,294.77337527439244,inactive,2024-09-09
332,Product_332_0,books,534.8249712642901,419.0604541886829,pending,2024-07-11
333,Product_333_0,sports,417.4784632177631,432.7469891539853,inactive,2024-12-13
334,Product_334_0,home,761.2531362116206,244.16735802564202,archived,2024-08-27
335,Product_335_0,sports,210.47491792631752,175.94216023669418,inactive,2024-04-02
336,Product_336_0,clothing,673.3563601912327,234.52299310353425,inactive,2024-01-20
337,Product_337_0,home,771.3228528705029,396.1145549187241,archived,2024-12-21
338,Product_338_0,home,768.8365230869952,122.07568392284401,inactive,2024-03-12
339,Product_339_0,home,470.3741039406958,58.25220198465082,inactive,2024-06-03
340,Product_340_0,home,56.28668635904453,218.71249298987664,archived,2024-06-27
341,Product_341_0,electronics,202.22041111585443,320.16136238444403,pending,2024-02-27
342,Product_342_0,sports,891.875675462703,32.50818924265317,pending,2024-06-13
343,Product_343_0,books,270.05772087093334,480.8063024527168,archived,2024-01-01
344,Product_344_0,clothing,107.78714934295733,21.993376762471023,inactive,2024-07-20
345,Product_345_0,clothing,785.5087658311458,167.4928751585921,archived,2024-10-22
346,Product_346_0,home,927.5723144551348,366.98199895966593,pending,2024-01-22
347,Product_347_0,electronics,208.91963646262468,264.8924117803308,archived,2024-05-21
348,Product_348_0,books,913.3890411113075,366.4980811583077,pending,2024-04-20
349,Product_349_0,electronics,4.19030759633179,410.89467776210745,inactive,2024-07-16
350,Product_350_0,home,586.0201627441216,149.38657138115235,inactive,2024-01-05
351,Product_351_0,clothing,430.8083607238729,304.6313139677949,active,2024-12-09
352,Product_352_0,home,236.44051059186523,206.71182926109873,pending,2024-09-18
353,Product_353_0,home,835.6524776880901,219.80305643820316,pending,2024-10-20
354,Product_354_0,sports,813.9749752378063,333.6245382925125,archived,2024-10-17
355,Product_355_0,home,906.0051893574534,79.63935754583164,archived,2024-06-23
356,Product_356_0,sports,722.9522396233434,481.2316793425212,pending,2024-06-27
357,Product_357_0,home,419.5099560051362,154.8393646761739,inactive,2024-03-18
358,Product_358_0,books,230.54259129597486,103.60289438807435,pending,2024-01-22
359,Product_359_0,books,300.94661857238646,112.41524890872967,archived,2024-09-22
360,Product_360_0,books,788.2002443222776,20.84629049691749,pending,2024-09-15
361,Product_361_0,sports,172.78905544328273,442.63362817240966,active,2024-11-09
362,Product_362_0,sports,360.32118035180133,434.6278519480459,active,2024-06-19
363,Product_363_0,clothing,281.49582266781124,335.93240619888235,active,2024-01-24
364,Product_364_0,home,47.098511967192245,167.82773386621727,archived,2024-07-08
365,Product_365_0,home,803.0263671900605,236.5645051768776,archived,2024-01-06
366,Product_366_0,clothing,165.78642523756062,369.68775816087197,active,2024-10-07
